135302	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135303	【総合】福島での環境放射線実習	shakai,butsuri,iryo,kankyo
135304	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135305	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135306	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135307	【総合】共生社会とアクセシビリティを考える	shakai,kyoiku,gender
135309	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135310	【総合】データサイエンスの基礎　I	sugaku,tokei,ai
135312	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135313	【人文】Cross Cultural Psychology	bunka,shinri
135314	【総合】数理・データサイエンス・AI活用PBL	tokei,joho,ai
135315	【総合】情報と社会	shakai,joho
135316	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135317	【社会】Introduction to Social Psychology	shakai,shinri
135318	【総合】文理融合に向けた数理科学　I	sugaku,tokei,ai
135323	【総合】Basic Learning Skills 1	tokei
135325	【総合】Basic Learning Skills 2	shakai
135327	【総合】カーボンニュートラルと私たちの未来	shakai,keizai,kankyo,energy
135333	【総合】ダイバーシティ＆インクルージョンの世界	shakai,seiji,media,gender,iryo
135335	【総合】文理融合に向けた数理科学 I	sugaku,tokei,ai
135337	【総合】文理融合に向けた数理科学 I	sugaku,tokei,ai
135339	【総合】文理融合に向けた数理科学 I	sugaku,tokei,ai
135341	【総合】文理融合に向けた数理科学 I	sugaku,tokei,ai
135343	【総合】阪大SDGs学入門	shakai,kankyo
135345	【総合】大阪の防災ー南海トラフ巨大地震・津波からあなたの身の守り方を学ぶ	shakai,kankyo
135349	【総合】SDGs＋Beyondに向けた新しい共感・共助の経済づくり	shakai,keizai,kankyo
135357	【総合】万博スタディーズ	rekishi,bunka,shakai,kokusai
135411	スマート・スポーツリテラシー（バスケットボール）	sports
135412	スマート・スポーツリテラシー（ソフトボール）	rekishi,bunka,iryo,sports
135413	スマート・スポーツリテラシー（ウエイトトレーニング）	iryo,sports
135414	スマート・スポーツリテラシー（ゴルフ）	sports
135415	スマート・スポーツリテラシー（フィットネス・ヨガ）	sports
135416	スマート・スポーツリテラシー（バレーボール）	sports
135417	スマート・ヘルスリテラシー	tokei,iryo,shoku,sports
135418	スマート・ヘルスリテラシー	iryo,sports
135421	スマート・スポーツリテラシー（ゴルフ）	sports
135422	スマート・スポーツリテラシー（フィットネス・ヨガ）	sports
135423	スマート・スポーツリテラシー（バスケットボール）	sports
135424	スマート・スポーツリテラシー（バレーボール）	sports
135425	スマート・ヘルスリテラシー	iryo,shoku,sports
135426	スマート・ヘルスリテラシー	tokei,iryo,sports
135431	スマート・スポーツリテラシー（ウエイトトレーニング）	iryo,shoku,sports
135432	スマート・スポーツリテラシー（ゴルフ）	sports
135433	スマート・スポーツリテラシー（テニス）	sports
135434	スマート・スポーツリテラシー（フィットネス・ヨガ）	sports
135435	スマート・スポーツリテラシー（バスケットボール）	sports
135436	スマート・ヘルスリテラシー	iryo,sports
135437	スマート・ヘルスリテラシー	iryo,shoku,sports
135441	スマート・スポーツリテラシー（ゴルフ）	sports
135442	スマート・スポーツリテラシー（ソフトボール）	iryo,sports
135443	スマート・スポーツリテラシー（テニス）	sports
135444	スマート・スポーツリテラシー（バドミントン）	sports
135445	スマート・スポーツリテラシー（卓球）	sports
135446	スマート・ヘルスリテラシー	iryo,sports
135447	スマート・ヘルスリテラシー	iryo,sports
135451	スマート・スポーツリテラシー（アダプテッドスポーツ）	shakai,iryo,sports
135452	スマート・スポーツリテラシー（サッカー）	sports
135453	スマート・スポーツリテラシー（ソフトボール）	iryo,sports
135454	スマート・スポーツリテラシー（ダンス）	geijutsu,sports
135455	スマート・スポーツリテラシー（バドミントン）	sports
135456	スマート・スポーツリテラシー（卓球）	sports
135457	スマート・ヘルスリテラシー	iryo,sports
135458	スマート・ヘルスリテラシー	iryo,sports
135461	スマート・スポーツリテラシー（ニュースポーツ）	sports
135462	スマート・スポーツリテラシー（サッカー）	sports
135463	スマート・スポーツリテラシー（ダンス）	geijutsu,sports
135464	スマート・スポーツリテラシー（バドミントン）	sports
135465	スマート・スポーツリテラシー（卓球）	sports
135466	スマート・スポーツリテラシー（フィットネス・ヨガ）	sports
135467	スマート・ヘルスリテラシー	iryo,shoku,sports
135468	スマート・ヘルスリテラシー	iryo,sports
135471	スマート・スポーツリテラシー（エアロビックダンス）	geijutsu,iryo,sports
135472	スマート・スポーツリテラシー（ウエイトトレーニング）	sports
135473	スマート・スポーツリテラシー（ソフトボール）	iryo,sports
135474	スマート・スポーツリテラシー（ハンドボール	sports
135475	スマート・スポーツリテラシー（卓球）	sports
135476	スマート・スポーツリテラシー（フットサル）	sports
135477	スマート・ヘルスリテラシー	shinri,iryo,shoku,sports
135478	スマート・ヘルスリテラシー	tokei,iryo,shoku,sports
135481	スマート・スポーツリテラシー（ウエイトトレーニング）	sports
135482	スマート・スポーツリテラシー（テニス）	tokei,iryo,sports
135483	スマート・スポーツリテラシー（ソフトボール）	iryo,sports
135484	スマート・スポーツリテラシー（ハンドボール）	sports
135485	スマート・スポーツリテラシー（卓球）	sports
135486	スマート・スポーツリテラシー（フットサル）	sports
135487	スマート・ヘルスリテラシー	shinri,iryo,shoku,sports
135488	スマート・ヘルスリテラシー	iryo,sports
135491	スマート・スポーツリテラシー（ハンドボール）	nou,sports
135492	スマート・スポーツリテラシー（ボクシングエクササイズ）	sports
135493	スマート・スポーツリテラシー（ウエイトトレーニング）	sports
135494	スマート・スポーツリテラシー（アダプテッドスポーツ）	shakai,iryo,sports
135495	スマート・スポーツリテラシー（卓球）	sports
135496	スマート・スポーツリテラシー（フットサル）	sports
135497	スマート・ヘルスリテラシー	iryo,shoku,sports
135498	スマート・ヘルスリテラシー	iryo
135501	スマート・スポーツリテラシー（ハンドボール）	tokei,iryo,sports
135502	スマート・スポーツリテラシー（バドミントン）	sports
135503	スマート・スポーツリテラシー（レクリエーションスポーツ）	sports
135504	スマート・スポーツリテラシー（ダンス）	geijutsu,sports
135505	スマート・スポーツリテラシー（タグボール）	shakai,iryo,sports
135506	スマート・スポーツリテラシー（卓球）	sports
135507	スマート・スポーツリテラシー（バレーボール）	sports
135508	スマート・ヘルスリテラシー	iryo,sports
135509	スマート・ヘルスリテラシー	shinri,iryo
135511	スマート・スポーツリテラシー（ウエイトトレーニング）	iryo,sports
135512	スマート・スポーツリテラシー（バドミントン）	sports
135513	スマート・スポーツリテラシー（レクリエーションスポーツ）	sports
135514	スマート・スポーツリテラシー（ダンス）	geijutsu,sports
135515	スマート・スポーツリテラシー（タグボール）	shakai,iryo,sports
135516	スマート・スポーツリテラシー（卓球）	sports
135517	スマート・スポーツリテラシー（バレーボール）	sports
135518	スマート・ヘルスリテラシー	shinri,iryo
135519	スマート・ヘルスリテラシー	iryo
135521	スマート・スポーツリテラシー（健康処方）	iryo,shoku,sports
135531	統計学Ａ-I	sugaku,tokei
135533	統計学Ａ-I	kotoba,bungaku,bunka,sugaku,tokei
135535	統計学Ｂ-I	sugaku,tokei
135537	統計学Ｂ-I	sugaku,tokei
135539	統計学Ｂ-I	sugaku,tokei,iryo
135541	統計学Ｂ-I	sugaku,tokei,iryo
135543	統計学Ｂ-I	sugaku,tokei,iryo
135545	統計学Ｃ-I	sugaku,tokei,joho
135549	統計学Ｃ-I	sugaku,tokei,joho
135551	統計学Ｃ-I	sugaku,tokei,joho
135553	統計学Ｃ-I（吹田開講）	sugaku,tokei
135554	統計学Ｃ-I（吹田開講）	sugaku,tokei
135555	統計学Ｃ-I（吹田開講）	sugaku,tokei
135556	統計学Ｃ-I（吹田開講）	sugaku,tokei
135557	統計学Ｃ-I	sugaku,tokei,joho
135559	統計学Ｃ-I	sugaku,tokei,joho
135561	統計学Ｃ-I	sugaku,tokei,ai
135571	解析学入門	sugaku
135575	線形代数学I	sugaku
135577	基礎解析学・同演義I	sugaku
135579	基礎解析学・同演義I	sugaku
135581	基礎解析学・同演義I	sugaku
135583	基礎解析学・同演義I	sugaku
135585	基礎解析学・同演義I	sugaku
135587	基礎解析学・同演義I	sugaku
135589	基礎解析学・同演義I	sugaku
135591	基礎解析学・同演義I	sugaku
135593	基礎解析学・同演義I	sugaku
135595	基礎解析学I	sugaku
135597	基礎解析学I	sugaku
135599	基礎解析学・同演義I	sugaku
135601	基礎解析学・同演義I	sugaku
135603	基礎解析学・同演義I	sugaku
135605	基礎解析学・同演義I	sugaku
135607	線形代数学・同演義I	sugaku
135609	線形代数学・同演義I	sugaku
135611	線形代数学・同演義I	sugaku
135613	解析学入門	sugaku
135615	解析学概論	sugaku
135617	解析学概論	sugaku
135619	解析学概論	sugaku
135621	線形代数学I	sugaku
135623	線形代数学I	sugaku
135625	線形代数学I	sugaku
135627	線形代数学I	sugaku
135629	線形代数学I	sugaku
135631	線形代数学I	sugaku
135633	線形代数学I	sugaku
135635	基礎解析学・同演義I	sugaku
135637	基礎解析学・同演義I	sugaku
135639	基礎解析学・同演義I	sugaku
135641	解析学概論	sugaku
135643	線形代数学I	sugaku
135645	線形代数学I	sugaku
135647	線形代数学I	sugaku
135649	線形代数学・同演義I	sugaku
135651	線形代数学・同演義I	sugaku
135653	線形代数学I	sugaku
135655	線形代数学I	sugaku
135657	線形代数学I	sugaku
135659	線形代数学I	sugaku
135661	線形代数学I	sugaku
135663	線形代数学I	sugaku
135665	基礎解析学・同演義I	sugaku
135667	基礎解析学・同演義I	sugaku
135669	基礎解析学・同演義I	sugaku
135671	基礎解析学・同演義I	sugaku
135673	基礎解析学・同演義I	sugaku
135675	基礎解析学・同演義I	sugaku
135677	基礎解析学・同演義I	sugaku
135679	解析学入門	sugaku
135681	解析学入門	sugaku
135683	解析学入門	sugaku
135685	線形代数学・同演義I	sugaku
135687	線形代数学・同演義I	sugaku
135689	線形代数学・同演義I	sugaku
135701	力学詳論I	butsuri
135703	力学詳論I	butsuri
135705	力学詳論I	butsuri
135707	力学通論	butsuri
135709	力学通論	butsuri
135711	力学通論	butsuri
135713	力学入門	butsuri
135715	力学通論	butsuri
135717	力学詳論I	butsuri
135719	力学詳論I	butsuri
135721	力学詳論I	butsuri
135723	力学詳論I	butsuri
135725	力学詳論I	butsuri
135727	力学詳論I	butsuri
135729	力学詳論I	butsuri
135731	力学詳論I	butsuri
135733	力学入門	butsuri
135735	力学通論	butsuri
135737	力学通論	butsuri
135739	力学通論	butsuri
135741	力学詳論I	butsuri
